Open,High,Low,Close,Volume,Dividends,Stock Splits
0.1296062022447586,0.1296062022447586,0.1296062022447586,0.1296062022447586,57600,0.0,0.0
0.12779368460178375,0.12779368460178375,0.12779368460178375,0.12779368460178375,140800,0.0,0.0
0.12235554307699203,0.12235554307699203,0.12235554307699203,0.12235554307699203,288000,0.0,0.0
0.1151048019528389,0.1151048019528389,0.1151048019528389,0.1151048019528389,345600,0.0,0.0
0.1151048019528389,0.1151048019528389,0.1151048019528389,0.1151048019528389,243200,0.0,0.0
0.11782367527484894,0.11782367527484894,0.11782367527484894,0.11782367527484894,179200,0.0,0.0
0.11601114273071289,0.11601114273071289,0.11601114273071289,0.11601114273071289,76800,0.0,0.0
0.1169174313545227,0.1169174313545227,0.1169174313545227,0.1169174313545227,313600,0.0,0.0
0.11872994154691696,0.11872994154691696,0.11872994154691696,0.11872994154691696,569600,0.0,0.0
0.12326176464557648,0.12326176464557648,0.12326176464557648,0.12326176464557648,147200,0.0,0.0
0.12326176464557648,0.12326176464557648,0.12326176464557648,0.12326176464557648,76800,0.0,0.0
0.12326176464557648,0.12326176464557648,0.12326176464557648,0.12326176464557648,51200,0.0,0.0
0.11872994154691696,0.11872994154691696,0.11872994154691696,0.11872994154691696,224000,0.0,0.0
0.1169174313545227,0.1169174313545227,0.1169174313545227,0.1169174313545227,44800,0.0,0.0
0.1169174313545227,0.1169174313545227,0.1169174313545227,0.1169174313545227,64000,0.0,0.0
0.11782367527484894,0.11782367527484894,0.11782367527484894,0.11782367527484894,108800,0.0,0.0
0.11782367527484894,0.11782367527484894,0.11782367527484894,0.11782367527484894,44800,0.0,0.0
0.1169174313545227,0.1169174313545227,0.1169174313545227,0.1169174313545227,57600,0.0,0.0
0.11601114273071289,0.11601114273071289,0.11601114273071289,0.11601114273071289,44800,0.0,0.0
0.11601114273071289,0.11601114273071289,0.11601114273071289,0.11601114273071289,12800,0.0,0.0
0.11601114273071289,0.11601114273071289,0.11601114273071289,0.11601114273071289,44800,0.0,0.0
0.10966674983501434,0.10966674983501434,0.10966674983501434,0.10966674983501434,160000,0.0,0.0
0.10966674983501434,0.10966674983501434,0.10966674983501434,0.10966674983501434,44800,0.0,0.0
0.10966674983501434,0.10966674983501434,0.10966674983501434,0.10966674983501434,57600,0.0,0.0
0.10966674983501434,0.10966674983501434,0.10966674983501434,0.10966674983501434,44800,0.0,0.0
0.10422854125499725,0.10422854125499725,0.10422854125499725,0.10422854125499725,121600,0.0,0.0
0.11057302355766296,0.11057302355766296,0.11057302355766296,0.11057302355766296,1766400,0.0,0.0
0.11782367527484894,0.11782367527484894,0.11782367527484894,0.11782367527484894,185600,0.0,0.0
0.1151048019528389,0.1151048019528389,0.1151048019528389,0.1151048019528389,96000,0.0,0.0
0.11329226940870285,0.11329226940870285,0.11329226940870285,0.11329226940870285,57600,0.0,0.0
0.11963678896427155,0.11963678896427155,0.11963678896427155,0.11963678896427155,160000,0.0,0.0
0.11963678896427155,0.11963678896427155,0.11963678896427155,0.11963678896427155,25600,0.0,0.0
0.11782367527484894,0.11782367527484894,0.11782367527484894,0.11782367527484894,70400,0.0,0.0
0.11872994154691696,0.11872994154691696,0.11872994154691696,0.11872994154691696,76800,0.0,0.0
0.11963678896427155,0.11963678896427155,0.11963678896427155,0.11963678896427155,96000,0.0,0.0
0.12416812777519226,0.12416812777519226,0.12416812777519226,0.12416812777519226,96000,0.0,0.0
0.12416812777519226,0.12416812777519226,0.12416812777519226,0.12416812777519226,134400,0.0,0.0
0.1259806752204895,0.1259806752204895,0.1259806752204895,0.1259806752204895,70400,0.0,0.0
0.1259806752204895,0.1259806752204895,0.1259806752204895,0.1259806752204895,12800,0.0,0.0
0.1259806752204895,0.1259806752204895,0.1259806752204895,0.1259806752204895,38400,0.0,0.0
0.12870000302791595,0.12870000302791595,0.12870000302791595,0.12870000302791595,64000,0.0,0.0
0.12870000302791595,0.12870000302791595,0.12870000302791595,0.12870000302791595,320000,0.0,0.0
0.12870000302791595,0.12870000302791595,0.12870000302791595,0.12870000302791595,57600,0.0,0.0
0.1305125504732132,0.1305125504732132,0.1305125504732132,0.1305125504732132,128000,0.0,0.0
0.12870000302791595,0.12870000302791595,0.12870000302791595,0.12870000302791595,108800,0.0,0.0
0.12870000302791595,0.12870000302791595,0.12870000302791595,0.12870000302791595,57600,0.0,0.0
0.12507440149784088,0.12507440149784088,0.12507440149784088,0.12507440149784088,147200,0.0,0.0
0.12326176464557648,0.12326176464557648,0.12326176464557648,0.12326176464557648,51200,0.0,0.0
0.11963678896427155,0.11963678896427155,0.11963678896427155,0.11963678896427155,108800,0.0,0.0
0.1205429807305336,0.1205429807305336,0.1205429807305336,0.1205429807305336,83200,0.0,0.0
0.0,0.12144924380730586,0.11782367527484894,0.11782367527484894,57600,0.0,0.0
0.0,0.12235552386638936,0.11872994154691696,0.11872994154691696,102400,0.0,0.0
0.0,0.12235552386638936,0.11872994154691696,0.11872994154691696,25600,0.0,0.0
0.0,0.1232619039778429,0.11963678896427155,0.11963678896427155,89600,0.0,0.0
0.0,0.12144924380730586,0.11782367527484894,0.11782367527484894,57600,0.0,0.0
0.0,0.12144924380730586,0.11782367527484894,0.11782367527484894,19200,0.0,0.0
0.0,0.12054301488180437,0.1169174313545227,0.1169174313545227,19200,0.0,0.0
0.0,0.11057297500658927,0.10513530671596527,0.10513530671596527,102400,0.0,0.0
0.0,0.10876042887970713,0.10332228988409042,0.10332228988409042,166400,0.0,0.0
0.0,0.10876042887970713,0.10332228988409042,0.10332228988409042,57600,0.0,0.0
